y4_hhid,feafetpf,znafetpf,vaafetpf,folafetpf,vb12afetpf,feafetff,znafetff,vaafetff,folafetff,vb12afetff
2866-001,16.483485545585545,12.415435075907137,249.67511749821142,351.4421027410089,3.36595102982684,16.8035613031613,12.841593084565146,310.44784477093873,377.8090291479353,3.472033280909091
2867-001,22.55599809144235,14.462158835242205,495.1879011717563,533.0616278133032,9.455135626856418,23.59064276149311,15.839714310224076,974.2163275676954,618.2926996044562,9.798046431787526
2868-001,13.63905867150328,10.691888341088795,190.055430504502,216.93403919369595,16.57374138869594,13.63905867150328,10.691888341088795,190.055430504502,216.93403919369595,16.57374138869594
2872-001,28.582535999866007,16.76709781059924,219.7054328180308,624.1252405502509,1.6580705513958562,29.925808900629363,18.555569729901308,443.0565778561987,734.7802241925627,2.1032695699345694
2881-001,33.922546590915346,18.516993627261062,282.91958416730597,671.1658108217351,0.035027538085718186,33.922546590915346,18.516993627261062,310.2679251973801,671.1658108217351,0.035027538085718186
2882-001,21.654007173097945,10.6628751504614,456.9192071991908,468.3446986002525,2.343913305627706,22.600976870067644,11.92369766128391,663.9646617446454,468.3446986002525,2.6577661194805198
2884-001,14.702278245389474,8.841955791043596,57.0026737166868,280.94246712209525,0.08221366061788618,14.702278245389474,8.841955791043596,57.0026737166868,280.94246712209525,0.08221366061788618
2885-001,19.836785865450135,9.747511741910143,178.38027444813503,453.08250032113176,0.22546890202898545,19.836785865450135,9.747511741910143,217.98897010030893,453.08250032113176,0.22546890202898545
2886-001,23.924031503198073,11.20900755448903,267.39153234451504,299.0551000119019,1.989828018821135,24.049431046577066,11.375968089387921,274.97783371437805,309.3851561110539,2.0313890103410306
2887-001,12.12981711095396,6.207984315989916,321.83119352926894,264.6030082904467,0.21674332532507745,12.12981711095396,6.207984315989916,575.6702028171946,264.6030082904467,0.21674332532507745
2888-001,18.814047270595747,7.10803959374134,137.96419541655553,672.6097668728833,0,18.814047270595747,7.10803959374134,283.07923966434316,672.6097668728833,0
2892-001,17.798724057047618,3.9528568625040887,186.25837845526695,558.3778246989899,0,17.798724057047618,3.9528568625040887,186.25837845526695,558.3778246989899,0
2900-001,28.099736938146926,8.947947906057102,228.7269678493447,385.5886034027819,0,28.099736938146926,8.947947906057102,300.54527612002136,385.5886034027819,0
2901-001,27.936590795223218,15.816310947550962,150.76508682510323,779.5825670820233,4.7700139771777,27.936590795223218,15.816310947550962,400.7345990202251,779.5825670820233,4.7700139771777
2902-001,29.97059449275175,13.1389377553017,60.67140630825675,884.219221069111,0,29.97059449275175,13.1389377553017,60.67140630825675,884.219221069111,0
2903-001,38.95392240132851,11.674526913374756,35.50096616312212,629.0009544377823,0,38.95392240132851,11.674526913374756,70.02307142628001,629.0009544377823,0
2905-001,15.86754143910854,8.59347501258591,105.8912830298779,385.9238370745484,0.31677870624434395,15.86754143910854,8.59347501258591,105.8912830298779,385.9238370745484,0.31677870624434395
2906-001,13.892695393294463,7.321720867524666,196.95523913698932,371.71624865511717,0.20186878339100348,13.892695393294463,7.321720867524666,537.3981457113838,371.71624865511717,0.20186878339100348
2907-001,34.62332570989638,10.973384694134394,39.07429594217726,524.6583570755938,0,34.62332570989638,10.973384694134394,87.91940232515599,524.6583570755938,0
2919-001,17.75792671104019,10.113908905352718,125.65479998110375,528.3634352208522,0.42205384746478875,17.75792671104019,10.113908905352718,298.87310984025873,528.3634352208522,0.42205384746478875
2920-001,84.06433204079393,19.0014231720051,90.96072410728543,463.3017073434362,1.1375051141013826,84.06433204079393,19.0014231720051,143.8574983008338,463.3017073434362,1.1375051141013826
2921-001,17.393388776693033,5.0870333087124555,41.16965414631668,698.5482463838987,0,17.393388776693033,5.0870333087124555,41.16965414631668,698.5482463838987,0
2922-001,13.649123764543605,6.222966902111684,50.83571226702368,264.82318539695234,0.05708604298281787,13.781245757670753,6.3988778986752575,129.26684628764224,275.7070176993579,0.100875046419244
2923-001,22.34147998670539,7.338890390116659,105.4725797485467,940.251740173841,0,22.34147998670539,7.338890390116659,105.4725797485467,940.251740173841,0
2924-001,40.5350970276471,8.994554687734363,19.430542304230112,257.5409104383011,0,40.5350970276471,8.994554687734363,19.430542304230112,257.5409104383011,0
2925-001,24.14501334423415,9.11507188102863,302.03094910562805,361.09126963063966,0.24071879959967718,24.33597379621155,9.369322082804254,545.1936609700349,376.8220460632466,0.30400854939790156
2926-001,13.078791512469952,8.233201573138025,185.7373644657324,274.6623782173845,0.07400432778012687,13.078791512469952,8.233201573138025,532.037575882223,274.6623782173845,0.07400432778012687
2938-001,69.89784285046713,13.897260009860045,324.9589943593544,314.10510025999525,2.910354658264443,69.89784285046713,13.897260009860045,463.6899588263595,314.10510025999525,2.910354658264443
2939-001,23.13105619227808,13.281180374632584,415.13136469657917,449.5814274235273,5.145542086017711,23.13105619227808,13.281180374632584,564.3132353358751,449.5814274235273,5.145542086017711
2940-001,15.538815081144795,3.8359297976701083,363.52864791220594,248.58936958545632,0,15.538815081144795,3.8359297976701083,653.0009269875732,248.58936958545632,0
2941-001,29.176204767253655,15.50094094339448,385.51348978691317,890.8293347616234,3.182186094545455,29.176204767253655,15.50094094339448,851.3657625141859,890.8293347616234,3.182186094545455
2942-001,18.91795926028638,6.244798296399638,261.68878739776045,361.44050612578826,0.9311998585555555,18.91795926028638,6.244798296399638,371.0087873977605,361.44050612578826,0.9311998585555555
2943-001,15.246381969042114,11.043627645283996,133.3438424037313,226.20214411449194,3.069946953983957,15.246381969042114,11.043627645283996,242.95614186897194,226.20214411449194,3.069946953983957
2944-001,51.5066173438426,21.275822882502908,439.9521547540413,462.59366473866515,3.5053502642630896,51.5066173438426,21.275822882502908,810.9476298671634,462.59366473866515,3.5053502642630896
2945-001,58.41764915030399,14.00432550716676,174.0496828509882,214.63589050761536,1.2413477233626373,58.41764915030399,14.00432550716676,331.72275977406514,214.63589050761536,1.2413477233626373
2957-001,18.739951860202073,8.93809594706594,194.4619281807547,558.6895067921705,0,18.739951860202073,8.93809594706594,301.0441669622448,558.6895067921705,0
2958-001,17.554459846183928,8.981028954745526,304.5090637001523,460.9784139205079,0.1144864447347249,17.554459846183928,8.981028954745526,410.4943959020853,460.9784139205079,0.1144864447347249
2959-001,25.047505413377507,13.914119200362679,328.4611244696391,583.2013594780965,0.5524099840972222,25.047505413377507,13.914119200362679,448.32954552227073,583.2013594780965,0.5524099840972222
2960-001,19.159885873652932,8.302825373058575,267.13457000383914,470.28338136914664,0.11414325469387754,19.159885873652932,8.302825373058575,267.13457000383914,470.28338136914664,0.11414325469387754
2961-001,21.172218133396925,10.527391391014467,390.1773899253086,182.7570972841073,3.742229298468957,21.386142184029836,10.812215984142858,749.0685291658148,200.3795493636733,3.8131298409644363
2962-001,24.01101299973988,14.254450806859012,177.36523975026324,575.959136123193,0.6621062229512196,24.01101299973988,14.254450806859012,177.36523975026324,575.959136123193,0.6621062229512196
2963-001,26.99107889385631,12.381649375968319,288.44135478568705,612.8719778479795,3.7638083685158423,26.99107889385631,12.381649375968319,607.4685921397727,612.8719778479795,3.7638083685158423
2964-001,21.78667660252693,9.819071773250567,231.9790681694981,529.0961512548573,1.4618930306092053,21.79197741506909,9.826129426520984,317.349559177747,529.5328170469018,1.4636498713374637
2976-001,22.243101158280762,12.062685932704385,710.5548042148359,393.81452604236205,1.8802054210891086,22.243101158280762,12.062685932704385,1522.3369824326578,393.81452604236205,1.8802054210891086
2977-001,13.089598968391527,8.327462439540524,228.12319543851206,325.08826719005566,1.5206833233708554,13.826704985583504,9.308866451001842,495.64755073937164,385.80895486913874,1.7649813176401965
2978-001,83.97655692980082,32.912778561637566,836.9273543836952,1018.3229909997473,12.11128333742058,85.82111711498601,35.3686786939127,1300.627354383695,1170.2725888833452,12.722623284510528
2979-001,58.42350104119381,37.029791359151105,765.7539029146408,1223.2833919628872,5.240254100176283,60.90427027196304,40.33275839211814,1261.7058259915639,1427.6420732815684,6.062451902374084
2980-001,19.30584206678574,12.232894253865977,349.3278659014468,340.627408504101,0.6759590760770707,19.30584206678574,12.232894253865977,757.6470259484882,340.627408504101,0.6759590760770707
2981-001,38.385932498473146,22.0423770097703,496.88386614741773,617.8186198388674,13.983281328907093,40.41376133810951,24.74228626482901,744.5411577048019,674.6762194051475,14.655361744329433
2982-001,28.651212830890838,19.289644740162196,718.4363099678653,670.6564138169206,15.666943150490617,29.737071416749426,20.73538788590534,1177.072673604229,760.1063416668485,16.026827710375176
2983-001,41.113049140100934,23.158445662176785,772.8188872393604,674.2220022116442,17.620922760322895,43.15610850083152,25.87863326817809,1075.0479283352506,748.4855607243643,18.298051005593607
2995-001,25.561783327616315,15.903654677061162,352.7768385851601,610.2692221373928,3.4786994460745704,25.561783327616315,15.903654677061162,521.0847564737231,610.2692221373928,3.4786994460745704
2996-001,13.633898384626285,9.4246325959722,173.67511966915106,331.62149379226827,1.0926431678879753,13.633898384626285,9.4246325959722,380.1247599569209,331.62149379226827,1.0926431678879753
2997-001,22.134274729767007,13.735885997040363,335.35707860414055,636.254755689421,0.6963230779289493,22.134274729767007,13.735885997040363,639.0237452708072,636.254755689421,0.6963230779289493
2998-001,12.12494481822143,5.763074138869039,223.60507806961044,300.5093123705392,1.1016953863257366,12.12494481822143,5.763074138869039,319.31324927583614,300.5093123705392,1.1016953863257366
2999-001,19.05316064625664,9.124583043258864,505.60330385704424,463.0486627733524,0.5519162967623833,19.3981355206285,9.58389244742254,838.5218968218683,465.59448904758074,0.6662508265541995
3000-001,19.049834302552338,13.69311733160416,392.526336385957,531.0799550076257,4.624600497671942,19.049834302552338,13.69311733160416,591.789301267341,531.0799550076257,4.624600497671942
3001-001,16.504024142593114,12.356234844947846,292.74098327142207,416.668762869551,2.69101525220805,16.504024142593114,12.356234844947846,455.4195546999935,416.668762869551,2.69101525220805
3002-001,16.373045356915924,10.881590535523067,339.17834033704713,397.0162806903819,1.354460354360119,16.373045356915924,10.881590535523067,623.8658403370472,397.0162806903819,1.354460354360119
3015-001,77.07005214845232,14.043673047647548,487.36457181640316,569.4276528108073,0.20062007511777832,77.07005214845232,14.043673047647548,571.9488254377009,569.4276528108073,0.20062007511777832
3016-001,17.701936538898014,11.003071495233321,259.69689045889277,250.94801755204125,10.498227158787119,18.191105029051187,11.654364399265832,416.1314637630503,291.24432014660204,10.660351572666457
3017-001,19.525513950933497,8.250858763436572,262.0670013759182,309.22828842545715,1.9516337214629076,20.799811425195514,9.947494829168283,496.10141718494174,309.22828842545715,2.3739723129326045
3018-001,45.84086517753439,9.041982386324669,171.61717321559811,336.9623273247784,0.7526371541964285,45.84086517753439,9.041982386324669,247.53383988226477,336.9623273247784,0.7526371541964285
3020-001,36.029770664890634,12.533811916975584,197.28612913831512,254.69778297975836,16.14873130925816,36.586150486849085,13.274591908497415,367.591767120511,254.69778297975836,16.333131478821535
3021-001,11.529648676417965,8.488116302330045,241.75252640740783,247.87559907894405,9.076824135931115,13.388594675679652,10.96317011848989,566.2544702494088,331.3402591579173,9.692931952829275
3022-001,35.79095348634178,13.026059627338382,439.7177193555488,542.8531332575506,4.112056002985618,35.79095348634178,13.026059627338382,703.7052026717837,542.8531332575506,4.112056002985618
3033-001,73.63449785279474,13.363636086534985,266.0826065583236,309.05741111635933,0.9578966843965014,73.63449785279474,13.363636086534985,266.0826065583236,309.05741111635933,0.9578966843965014
3034-001,20.098096923267516,14.288170163283361,286.666610294653,468.04524091805547,4.43849758830744,20.098096923267516,14.288170163283361,446.514389322314,468.04524091805547,4.43849758830744
3035-001,29.423798865026647,19.45793436278077,603.712217787,603.4837058031065,3.041676515160957,30.112034159144297,20.37427049723455,942.1447969725203,660.1785629459637,3.2697773554970913
3037-001,42.28255696853033,18.358624644830286,623.7839166088736,1137.5289270891917,7.045626243298222,42.37990719894508,18.48823952303963,761.9152530144036,1145.548360927243,7.0778908910928235
3038-001,77.50185830206466,20.58309926549431,316.8168002512737,400.1567785547146,5.365654872562521,77.50185830206466,20.58309926549431,454.44989377645356,400.1567785547146,5.365654872562521
3039-001,43.788491058423865,11.741700621778943,239.2629651868323,154.33828336211272,2.5787393687025877,43.788491058423865,11.741700621778943,381.67735724638567,154.33828336211272,2.5787393687025877
3040-001,27.50014823025709,9.82623638558948,361.0170616442687,211.69501472422485,2.5862701412325944,27.50014823025709,9.82623638558948,657.0098414276623,211.69501472422485,2.5862701412325944
3042-001,15.114832614091133,10.622040754807237,256.69849873180465,484.4167373736953,0.6805991144691171,15.114832614091133,10.622040754807237,430.68258361244125,484.4167373736953,0.6805991144691171
3052-001,25.87652372235656,13.917060680541837,293.63283927966256,317.753397378757,2.3770943606410797,27.09982108913396,15.545793746022609,477.32557578541514,331.05726158242146,2.7825300593444475
3053-001,58.99454708376917,17.96621133055611,873.5299085313015,641.7914567201567,3.0889682813068178,59.47466072013281,18.60544834354312,1834.2799085313015,681.3418463305463,3.2480916579301944
3054-001,21.07756595272505,8.347883189046883,409.54791225562786,426.18479375484674,0.7591302244272726,21.07756595272505,8.347883189046883,539.9865486192642,426.18479375484674,0.7591302244272726
3055-001,38.919240715056596,28.006597609374644,808.1741631001399,709.9704824288245,20.390716960424708,40.25820467902056,29.789332487109522,1140.1606495866263,820.2705081688503,20.834487874195624
3056-001,17.146928331231038,11.478598363448505,166.48455864565256,272.3311114262043,3.1524976251633445,17.453977749835687,11.88741273221927,343.95548887821064,297.62496524680233,3.254262575329457
3057-001,38.67199287889336,26.549832419636726,769.148389230642,756.9932346072269,10.953949242997695,42.74199287889336,31.968746705351016,1562.0077440693517,826.5354871417891,12.30286352871198
3058-001,30.48366022750953,16.268220773078642,465.7095421043586,352.7436881695799,13.192354833672892,31.002519876632338,16.959045334482152,1071.8358578938323,395.48586360817643,13.364319745953594
3059-001,23.46725334918847,14.676946843247958,422.5244972900224,420.3921829555637,11.146288201355544,25.564271356616146,17.468976533137376,702.1240510054197,467.4865477497571,11.841299883817289
3071-001,15.904928901647013,13.20490590843657,209.25608417104687,404.69550338894817,2.442943523710771,15.904928901647013,13.20490590843657,209.25608417104687,404.69550338894817,2.442943523710771
3072-001,10.664071394387314,7.28127495057884,104.54160826445778,184.28397892994855,0.9275467967390764,10.664071394387314,7.28127495057884,267.4861138906211,184.28397892994855,0.9275467967390764
3073-001,62.94315626672798,12.811852866550309,123.00466900093164,362.51902147959925,0.7033142176993724,62.94315626672798,12.811852866550309,236.3291407750166,362.51902147959925,0.7033142176993724
3074-001,30.279684431730892,18.145802061722605,261.9861367083945,569.019832421548,5.083665628932545,30.279684431730892,18.145802061722605,417.233473986501,569.019832421548,5.083665628932545
3075-001,31.01519719513506,15.097327105825412,148.65428009146447,467.16083433365645,0.2535204875447569,31.01519719513506,15.097327105825412,148.65428009146447,467.16083433365645,0.2535204875447569
3076-001,33.42334876869128,19.849488282139006,297.3313653443699,512.0842487802103,2.0914302502579902,33.42334876869128,19.849488282139006,407.83001763547503,512.0842487802103,2.0914302502579902
3077-001,38.60607170718421,29.10997597450674,379.82547343077306,737.4744542362665,18.777295144604732,39.807132080690444,30.709102071803603,379.82547343077306,737.4744542362665,19.175360868395366
3078-001,24.106391217713167,20.283525068937553,440.54530247774227,510.73630708079645,31.180878674679256,24.106391217713167,20.283525068937553,619.4518284399477,510.73630708079645,31.180878674679256
3090-001,15.64792407063273,6.3904137991779955,216.402621158336,266.55419193192836,0.8219502017739873,15.64792407063273,6.3904137991779955,387.7250092180375,266.55419193192836,0.8219502017739873
3091-001,19.75633776717932,5.016579855663479,136.1613505222953,602.9626592909743,5.237036266156604,19.75633776717932,5.016579855663479,136.1613505222953,602.9626592909743,5.237036266156604
3092-001,7.385629578788538,2.7600381036464223,120.78451927893418,269.34852358050324,0.2690299019333449,7.385629578788538,2.7600381036464223,196.40238701054474,269.34852358050324,0.2690299019333449
3093-001,10.228878948494659,4.670671933128471,235.05839395977665,242.88501270776158,0.24746394552467055,10.270094099570192,4.725546962846181,450.83653732791237,246.28019909578956,0.26112382416684743
3094-001,35.2655663211422,10.316517961809593,317.5385232339526,925.5133756884072,2.3640374167178657,35.33275912047334,10.405980374633335,495.4335101598076,931.0485265178797,2.3863070302104714
3095-001,19.039608837338495,10.155910886300557,300.91726937600447,442.7686649781022,11.542212573733396,19.039608837338495,10.155910886300557,524.1323031208632,442.7686649781022,11.542212573733396
3096-001,31.314977008550354,14.195438987528968,217.55018164347842,387.7452388511495,0.5875075056605052,31.314977008550354,14.195438987528968,560.0673442780476,387.7452388511495,0.5875075056605052
3097-001,28.001613937370344,13.978280705094743,197.38846820697785,605.3964169408943,1.8627589266522113,28.041037122014103,14.03076985950615,306.7272285048124,608.6439862541768,1.8758248964198574
3109-001,6.5645014850871934,1.3552439911516925,190.33297964741934,217.59346769130377,0.21094717613559322,6.5645014850871934,1.3552439911516925,303.8219626982668,217.59346769130377,0.21094717613559322
3110-001,9.79622726441837,6.973307718362546,135.6972039354982,188.15812408374552,1.70468701364946,9.79622726441837,6.973307718362546,135.6972039354982,188.15812408374552,1.70468701364946
3112-001,66.75126562994103,13.926665580671928,783.0234268282059,1630.5898769066443,0.27134920186046513,66.75126562994103,13.926665580671928,783.0234268282059,1630.5898769066443,0.27134920186046513
3113-001,52.200891119661634,18.03718543486366,489.2196578689229,840.8363704147681,0.7460396547759278,52.200891119661634,18.03718543486366,567.8548683956691,840.8363704147681,0.7460396547759278
3114-001,32.45808031128747,8.747393968433498,707.8150915811322,452.33172325228935,0.6783730046511627,32.45808031128747,8.747393968433498,1375.1755566974114,452.33172325228935,0.6783730046511627
3115-001,37.84625783803517,12.483303055676698,165.78684990734487,268.5971059627436,7.383597412535975,37.84625783803517,12.483303055676698,285.4802805642792,268.5971059627436,7.383597412535975
3116-001,91.51827432599335,26.116051144660798,515.5263346181043,573.9625095712626,43.66226747481727,91.51827432599335,26.116051144660798,896.8751718274068,573.9625095712626,43.66226747481727
3117-001,79.52115999270774,21.200743636468925,368.2606035879279,426.38602549360417,11.823288387701194,79.63504139432499,21.352368588336464,463.54901329143195,435.76724998340006,11.861031937951482
3128-001,29.429202295670134,18.996452122328815,195.40718277045482,580.7277334569363,6.153426020649265,29.443111300762553,19.014970969109008,274.7780722202837,581.8735175564354,6.158035862337039
3129-001,22.218976386056774,11.055135321327015,292.4786277476591,640.9877168578985,0.470038546350711,22.218976386056774,11.055135321327015,486.7677272737254,640.9877168578985,0.470038546350711
3130-001,12.508456224372429,7.7496152236434765,249.8426479755518,337.9879380623157,1.0087224869167357,13.415738134679868,8.957596281367096,531.6635628538396,412.72722959941314,1.3094216343329157
3131-001,12.529159173550783,8.45154839746942,323.41300825349265,344.40518792979867,3.566288592122768,13.276229486050783,9.446219156397992,619.6395707534926,405.94670578694155,3.8138890385513395
3132-001,32.015341529037066,17.072444849643794,398.9026638419112,922.4988084257187,0.3451573242496999,32.814186066852194,18.136049291420505,791.7261932536759,988.3053390379637,0.6099172282112846
3133-001,23.566458370920845,15.609103460936527,255.11243310051222,512.2978563625574,10.485340650924924,23.591112626239994,15.641928840875737,564.3134969302995,514.3288034750194,10.493511775544984
3134-001,60.53467348969194,33.24470849389189,868.7246173187555,828.4320525597996,39.535504683828954,60.786161584930035,33.579546929266044,1255.3674744616126,849.1489233080989,39.618855023965004
3135-001,35.08684880967433,20.775067331485147,423.34797528281086,749.3092911345933,4.016737923464511,35.08684880967433,20.775067331485147,577.4645166361944,749.3092911345933,4.016737923464511
3147-001,29.83868361897152,17.10481503826063,320.9578855463037,891.4775958083529,2.881607945966647,30.09023320574838,17.43973534522639,504.92792686861776,912.1995320539256,2.964978666155549
3148-001,23.6021784378451,16.44068835973679,319.8556921858088,632.5789842017979,18.817395002120108,24.05865402170922,17.04845299425302,512.6582399565094,670.18213858457,18.968684052772215
3149-001,36.757633906120596,21.64976602059453,727.8395133901766,1109.5651243818306,9.003579760132219,37.60038656569506,22.771830990199394,1302.163981475283,1178.9886806128336,9.282892070162614
3150-001,11.002937434060799,8.371374681482452,288.28439789737496,249.87183304236262,6.11024557460457,11.301799262850832,8.769287859242896,540.7409024552412,274.49121660714616,6.209296923574982
3151-001,20.730086631748627,13.464131667035941,389.2613323621488,415.5538311304066,3.7341220300419637,21.897716702646964,15.018747704289154,599.3390813037483,511.73986028509466,4.121107996396841
3152-001,15.990825921209803,9.611596469422667,443.79435158015536,315.47281793605845,3.4838377287295703,16.773634403599896,10.653850048833478,637.528901871566,379.9583441196905,3.743282825750287
3153-001,23.728228186832304,17.439227909300893,474.73430423481625,499.6792558626121,7.209150727038151,24.80729738761203,18.875931473767615,849.9272866909566,588.5698935679867,7.566785090725146
3154-001,23.339878827421362,14.452535674482169,490.5325169944862,451.82268063470093,16.609138285824024,24.287227530448295,15.713862804798028,725.2070701048381,529.8625600794796,16.923116713112947
3166-001,2.9921666832328415,1.7190006193876508,115.54985755098093,77.31518127048031,0.6116770916507936,2.9921666832328415,1.7190006193876508,243.0898575509809,77.31518127048031,0.6116770916507936
3167-001,22.54504252785598,5.981718499953398,280.67281529362026,689.8055511676606,0.530364349090909,22.54504252785598,5.981718499953398,573.4942438650488,689.8055511676606,0.530364349090909
3168-001,20.21496360640563,9.473832977646802,399.91958059903254,573.5090540822339,2.42965230578011,20.416967393467843,9.742786591278207,760.2082759330024,590.1495489067418,2.496602132349301
3169-001,22.192811713394708,8.644578749233927,353.15056508997486,552.6807793241304,5.842033249728054,22.192811713394708,8.644578749233927,353.15056508997486,552.6807793241304,5.842033249728054
3170-001,11.403717771386539,4.217517112628834,296.69591999254675,416.9691864202834,1.489735546912972,11.403717771386539,4.217517112628834,516.5924717166847,416.9691864202834,1.489735546912972
3171-001,10.99257865519174,4.330384195263036,473.3035483360903,350.9029264276696,0.40108803900000006,10.99257865519174,4.330384195263036,1139.4722983360903,350.9029264276696,0.40108803900000006
3172-001,24.035297330192144,8.999650532797144,551.33247932351,893.8524437089143,0.4667206272,24.035297330192144,8.999650532797144,1371.23247932351,893.8524437089143,0.4667206272
3173-001,26.32029721016293,10.432008920940495,442.21803333006807,1054.596351105856,0.8237392442857143,26.887704234956317,11.187470845379693,1018.627124239159,1101.3377206454072,1.011794143931523
3185-001,25.452772730319634,16.600662372716965,184.74374009914618,555.1690825538129,12.938360331315357,25.690038355319633,16.916564604859822,250.93874009914614,574.7143468395273,13.016996938458215
3186-001,16.799537632832486,9.468723092944638,206.8403295748156,478.5748642589007,2.2146053813608715,16.799537632832486,9.468723092944638,437.33430547843,478.5748642589007,2.2146053813608715
3187-001,27.720354390045998,16.382686758217496,297.35140034838054,702.5676616339163,0.10900763358778624,27.720354390045998,16.382686758217496,516.4086522567775,702.5676616339163,0.10900763358778624
3188-001,19.064509277971275,10.023420786491183,286.21937670686015,555.7199122493112,3.7633456176067583,19.2462297080788,10.265368559148632,544.0645379971827,570.6895220803403,3.8235729601566817
3189-001,27.693052492089446,13.946904292386623,299.4462227591123,711.484276859164,3.2951254830097403,27.693052492089446,13.946904292386623,560.3234954863851,711.484276859164,3.2951254830097403
3190-001,19.423793012866206,9.302466076999828,181.68814699436453,707.6227918160422,0.18376569110342444,19.58235838816887,9.513584548117088,469.21308646167694,720.6849543895462,0.23631878691802147
3191-001,39.113145791826284,24.39171364109951,929.5297077537724,1319.8430774598626,4.049360498019802,39.94977945519262,25.505631604324403,1791.925747357733,1388.762568266086,4.32664479787836
3192-001,14.489225290487983,8.309299611024771,203.76241013361937,577.5096265441036,0.4440516108124318,14.489225290487983,8.309299611024771,422.8196620420163,577.5096265441036,0.4440516108124318
3204-001,19.475455797090326,12.276044587308787,312.4848977445459,453.04684597137697,6.923188250702013,20.034433460320567,13.020283418923906,627.7446915589788,499.0938287892464,7.1084494190868925
3205-001,21.840028202712222,11.379413203784786,235.0450456390267,702.6949729365206,0.7098139483768107,22.79472490458991,12.65052366971336,455.49524737911435,781.3401595323419,1.0262277124277008
3206-001,16.55385422036659,10.350726207778637,109.30011584744003,439.67793797287186,2.736677345788169,16.55385422036659,10.350726207778637,156.2665642926119,439.67793797287186,2.736677345788169
3207-001,29.16891490676905,20.458403259710277,255.85513931062476,543.0344260513974,1.4445699708454811,29.16891490676905,20.458403259710277,590.5082005351145,543.0344260513974,1.4445699708454811
3208-001,22.045344141414486,18.452674293649643,510.6210306645298,483.5706180286656,34.23062775539038,22.837286374778113,19.507088810070933,1029.1873823978285,548.808556521066,34.49310003844804
3209-001,28.703300628861854,15.51134498238321,427.50625607444823,729.437384570455,1.9609796976708074,29.897322367992288,17.101099640768304,707.686690857057,827.797483949337,2.3567126169254657
3210-001,12.900469231303653,8.006447174494117,254.04105016702457,268.38296398512637,7.689706006453799,12.995484648855696,8.132953416149125,367.3477789299457,276.21006261044215,7.721196830556763
3211-001,10.652952367670137,6.676657256181839,304.4932272299365,226.00995460385457,1.196489784448136,11.155148750099078,7.3452958682158,758.1304365322621,267.3794577415437,1.3629320140531562
3223-001,7.855821161144639,4.999314875684025,162.0970468187361,187.4700674979128,0.09087239626168224,7.855821161144639,4.999314875684025,417.2372337346239,187.4700674979128,0.09087239626168224
3224-001,22.97963738208948,15.689401212825935,292.3656887802912,545.4472428672012,0.1964184883116883,22.97963738208948,15.689401212825935,486.16023423483665,545.4472428672012,0.1964184883116883
3225-001,34.45224562052618,19.018361745422354,325.7942127600571,914.9068740835294,0,34.45224562052618,19.018361745422354,663.4000951129984,914.9068740835294,0
3226-001,17.926504850735416,9.471165615186315,311.2940720695126,560.2891947170996,2.103616248086434,17.926504850735416,9.471165615186315,586.5881897165715,560.2891947170996,2.103616248086434
3227-001,13.822388052084344,9.572290793594888,168.35866354133748,295.99508496383174,6.127347939830184,13.918619071607122,9.700415522445214,236.4287286172594,303.92232140634803,6.159241649157733
3228-001,20.67655505147201,11.498504614014452,259.3759802964819,609.0476900372347,0.2589661998913952,20.67655505147201,11.498504614014452,451.1654539806924,609.0476900372347,0.2589661998913952
3229-001,14.257638257588468,7.092819444482727,327.9525688275336,386.83158196878617,1.3288768839738563,14.460603943862978,7.363053758208217,608.1725688275336,403.55131530211946,1.3961455114248367
3230-001,69.32940867292409,25.491095001152207,740.9881357809537,773.7970380526637,19.005181867182987,70.16016709989039,26.597190506770186,1436.1117312865717,842.2325436706411,19.280518945834675
3242-001,45.24875563522482,18.30571363597659,704.8491205738587,765.0488311236809,4.7259682006358386,47.385677600542735,21.150872595514166,1165.878022307963,941.0823571352415,5.434205194855491
3243-001,24.584666843184802,17.69797781285187,469.65432946003835,704.9127682407961,5.052681051011506,26.548907614996885,20.313224097607385,1121.6409066412464,866.7213109061845,5.703686563954938
3244-001,21.702247883306704,14.255915364637996,443.36494515976614,558.6567328551204,5.601039386582433,23.29806756050663,16.380635277709896,605.647660557557,690.1157983780582,6.129939622454408
3245-001,25.745816080917827,14.76133691441351,387.4922988499161,499.37187257787787,7.7340307063237015,26.47547205478815,15.732821725337999,678.4130363829174,525.3368564053254,7.975859543377866
3246-001,55.47155524633133,37.91477380863138,596.5663505834683,1320.276755476582,18.741528122811506,58.452131738766745,41.88319850998825,852.7967540479531,1363.903369085814,19.729376331732958
3247-001,14.216932000886962,8.26406312058978,332.4311112562131,312.94034078990177,1.135861125924229,14.755052969804778,8.980532753491788,573.8404566968827,357.26920872086885,1.3142097899084195
3248-001,16.272375891666247,11.25940034554579,535.2300441166891,405.1446661577141,1.159143413099782,17.10472321991052,12.367611359722453,1271.1346242693608,473.71106092325385,1.4350070990321702
3249-001,29.6382917038373,19.00756709809277,938.7957377269952,717.6946441892853,4.908641233562975,32.18267040206215,22.395225593443577,2012.4052051826166,927.2932916956252,5.751921030688926
3261-001,57.328739474579564,23.74713202052518,322.17072192352146,930.5619860646534,7.683639373992454,57.936788436003894,24.556705780593003,431.9440156920674,980.6513222240429,7.885164172635947
